label,file_path,height,width,channels
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes521.jpg,501,749,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes532.jpg,275,183,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes528.jpg,188,268,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes518.jpg,170,297,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes516.jpg,400,800,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes524.jpg,159,318,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes529.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes53.jpg,400,400,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes525.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes531.jpg,400,400,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes517.jpg,1250,1875,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes539.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes542.jpg,205,245,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes533.jpg,1200,1200,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes543.jpg,594,400,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes54.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes544.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes538.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes537.jpg,320,600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes536.jpg,209,241,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes545.jpg,374,665,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes541.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes540.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes535.jpg,224,224,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes534.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes548.jpg,180,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes546.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes555.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes551.jpg,193,262,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes552.jpg,247,204,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes550.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes554.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes557.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes553.jpg,266,190,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes547.jpg,879,1200,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes558.jpg,408,705,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes556.jpg,162,311,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes55.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes549.jpg,400,600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes56.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes565.jpg,900,1200,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes57.jpg,225,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes564.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes561.jpg,720,800,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes560.jpg,1250,1875,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes569.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes559.jpg,388,630,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes568.jpg,166,303,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes567.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes566.jpg,213,237,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes562.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes570.jpg,475,475,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes563.jpg,1120,800,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes583.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes582.jpg,161,313,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes571.jpg,244,207,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes581.jpg,191,264,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes576.jpg,418,800,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes58.jpg,1442,1412,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes584.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes579.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes575.jpg,340,453,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes578.jpg,659,1024,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes580.jpg,188,250,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes573.jpg,432,768,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes574.jpg,192,262,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes577.jpg,900,1200,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes572.jpg,566,566,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes590.jpg,403,600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes59.jpg,653,900,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes587.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes591.jpg,180,280,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes589.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes588.jpg,1600,1600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes594.jpg,162,310,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes585.jpg,174,290,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes586.jpg,720,1280,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes592.jpg,167,301,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes593.jpg,168,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes595.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes600.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes605.jpg,461,512,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes6.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes604.jpg,378,320,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes599.jpg,682,1023,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes596.jpg,350,680,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes60.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes602.jpg,400,400,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes603.jpg,600,600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes598.jpg,282,512,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes597.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes601.jpg,184,274,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes606.jpg,1047,2000,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes608.jpg,993,1500,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes607.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes611.jpg,280,280,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes610.jpg,337,150,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes61.jpg,224,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes609.jpg,2732,2204,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes614.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes613.jpg,179,282,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes617.jpg,223,226,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes616.jpg,179,282,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes612.jpg,433,650,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes615.jpg,1155,1600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes622.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes618.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes626.jpg,1280,2500,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes625.jpg,178,282,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes623.jpg,189,267,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes619.jpg,274,184,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes620.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes62.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes624.jpg,497,662,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes621.jpg,192,262,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes632.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes630.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes629.jpg,188,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes63.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes631.jpg,259,194,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes627.jpg,187,269,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes633.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes628.jpg,188,250,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes638.jpg,570,760,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes635.jpg,800,800,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes636.jpg,168,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes637.jpg,180,299,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes64.jpg,174,290,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes640.jpg,195,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes639.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes634.jpg,142,355,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes65.jpg,843,1500,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes650.jpg,178,282,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes641.jpg,174,290,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes645.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes653.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes651.jpg,208,242,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes656.jpg,168,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes644.jpg,163,310,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes654.jpg,576,768,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes648.jpg,195,258,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes642.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes646.jpg,450,750,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes652.jpg,178,284,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes643.jpg,174,290,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes655.jpg,900,900,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes647.jpg,194,259,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes649.jpg,682,1023,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes668.jpg,390,750,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes658.jpg,213,237,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes669.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes672.jpg,190,266,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes674.jpg,630,1200,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes670.jpg,1200,1200,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes673.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes66.jpg,251,201,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes675.jpg,620,620,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes660.jpg,162,311,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes659.jpg,380,322,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes667.jpg,168,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes67.jpg,182,277,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes657.jpg,170,297,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes662.jpg,225,225,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes665.jpg,168,300,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes661.jpg,162,310,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes671.jpg,259,194,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes676.jpg,141,358,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes663.jpg,183,275,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes666.jpg,139,362,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes664.jpg,600,600,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes685.jpg,175,287,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes681.jpg,2560,2560,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes686.jpg,213,237,3
sweetpotatoes,/content/drive/MyDrive/INDIVIDUALES/ISMA/KOKAS/FRUTAS/train/sweetpotatoes/sweetpotatoes688.jpg,184,275,3
